Temperature,Vibration,Machine_Age,Humidity,RPM,Operating_Hours,Maintenance_Required
76.22,0.359,2.6,60.36,2058.4,3997.0,0
116.55,0.859,2.5,67.8,2572.0,4787.0,0
101.24,1.322,9.1,35.03,2472.4,8560.0,1
91.91,1.125,2.5,57.49,1138.6,3466.0,0
60.92,1.229,2.7,54.3,1128.3,8709.5,0
60.92,1.022,7.6,69.97,1390.0,972.5,0
54.07,1.069,4.5,74.37,1594.4,7790.3,0
110.63,1.289,7.8,20.73,1698.6,8490.7,1
92.08,0.45,0.7,60.44,2295.3,1900.0,0
99.57,0.785,4.9,23.11,924.7,4360.4,0
51.44,0.41,0.3,52.93,876.3,1738.4,0
117.89,1.483,0.6,37.26,1662.2,7095.4,0
108.27,1.422,9.1,38.41,2333.8,5399.9,1
64.86,0.155,1.4,41.18,1225.6,6389.7,0
62.73,1.088,5.3,57.28,2211.3,2045.2,0
62.84,1.395,4.1,40.04,1371.6,2196.3,0
71.3,0.353,3.5,63.96,2749.4,510.8,0
86.73,0.895,9.0,44.27,2770.5,3288.5,0
80.24,1.382,0.2,24.1,1454.0,5641.5,0
70.39,0.148,6.6,67.03,1306.0,8593.6,0
92.83,1.076,9.6,37.15,1704.9,6702.6,0
59.76,0.516,5.6,45.97,1329.2,4410.4,0
70.45,1.394,9.4,61.13,2279.2,9535.9,0
75.65,1.459,0.5,39.95,2617.3,7220.5,0
81.92,1.422,4.2,23.4,2280.8,9308.6,0
104.96,0.764,2.6,42.44,2613.6,5323.1,0
63.98,1.307,7.3,76.67,1673.4,2663.2,0
86.0,1.282,9.8,58.5,1143.9,623.0,0
91.47,0.547,2.6,60.29,2423.5,7288.2,0
53.25,1.26,6.5,57.94,1593.0,1300.9,0
92.53,0.152,2.0,31.94,2276.8,3097.5,0
61.94,0.935,5.7,45.1,1395.4,5371.5,0
54.55,0.422,4.6,65.06,978.7,5687.7,0
116.42,0.269,9.7,26.08,2983.7,6045.8,0
117.59,0.208,6.1,36.67,1143.6,1745.9,0
106.59,1.075,3.5,36.58,2974.5,3859.4,0
71.32,0.576,1.1,45.92,2950.0,6210.2,0
56.84,1.115,1.5,78.82,2546.4,9701.2,0
97.9,0.191,2.3,24.05,2250.7,7303.5,0
80.81,0.541,2.5,51.12,2071.2,9233.8,0
58.54,0.855,8.5,30.76,2705.4,7645.9,0
84.66,1.207,5.6,78.24,1436.8,5958.0,0
52.41,0.546,5.2,26.8,1828.9,2001.0,0
113.65,0.976,1.1,44.22,2162.7,6700.2,0
68.11,1.34,8.6,64.27,1704.6,6271.5,0
96.38,0.962,7.2,62.27,1740.5,6064.4,0
71.82,0.426,0.7,45.36,1526.6,4948.9,0
86.4,0.134,7.1,40.79,2041.3,5333.7,0
88.27,1.318,5.4,43.86,2671.3,3411.0,0
62.94,0.13,0.8,35.86,1243.4,5241.2,0
117.87,1.325,4.6,32.32,2855.8,2055.8,0
104.26,0.841,4.8,48.98,2316.0,8071.2,0
115.76,1.415,1.7,36.11,2611.2,1939.2,0
112.64,1.218,9.5,37.25,2023.6,941.2,1
91.85,1.497,8.5,59.41,2514.9,4418.8,0
114.53,0.591,6.7,78.11,835.6,6617.2,0
56.19,1.174,4.6,56.22,2600.4,4433.4,0
63.72,0.663,4.1,24.62,888.3,2839.9,0
53.17,0.772,6.5,24.54,2757.8,5625.9,0
72.77,0.979,5.5,77.09,2982.3,3535.3,0
77.21,1.323,0.6,37.84,1446.9,9335.4,0
68.99,1.478,5.1,25.52,1262.7,9234.2,0
108.01,1.176,8.1,55.94,2483.8,5073.5,1
74.97,0.685,4.6,57.42,1356.7,3346.1,0
69.67,0.69,0.5,58.91,2704.2,7397.6,0
87.99,1.133,7.9,36.04,1026.3,463.5,0
59.86,0.434,2.0,20.91,1077.1,4800.2,0
106.15,0.255,2.6,77.9,2954.1,3429.6,0
55.22,0.596,1.6,35.05,2282.4,9213.3,0
119.08,0.502,3.3,60.56,2663.2,218.8,0
104.06,0.515,7.6,62.4,1513.5,5572.9,0
63.91,0.427,5.2,56.6,2288.3,7432.6,0
50.39,0.159,2.0,38.77,2107.3,4901.7,0
107.08,0.125,8.8,36.27,2126.9,945.5,0
99.48,1.483,8.8,55.86,2301.6,9727.4,0
101.03,0.699,8.7,71.97,2065.8,5228.3,0
103.99,0.638,2.4,76.8,1743.9,6180.4,0
55.18,1.052,4.5,26.35,1407.0,2442.4,0
75.09,0.406,9.8,29.29,2490.9,4886.6,0
58.11,1.43,7.7,76.68,1297.8,4348.6,0
110.42,1.201,0.3,64.19,2323.2,841.5,0
93.63,0.225,0.7,72.98,1313.3,1151.0,0
73.16,0.685,4.6,32.16,2175.7,8391.0,0
54.45,1.331,9.1,55.26,2443.6,2474.2,0
71.77,1.423,5.4,62.07,1281.2,2030.1,0
72.76,0.754,5.0,60.81,931.9,5098.6,0
101.07,0.959,1.1,44.49,1088.1,7710.6,0
94.63,0.334,6.6,20.92,2133.2,713.3,0
112.1,1.488,8.2,54.98,2668.8,5810.4,1
83.06,0.424,3.8,35.19,899.0,1280.2,0
58.37,1.42,7.8,47.02,2415.1,461.0,0
99.93,1.01,9.6,77.45,1550.9,622.2,0
103.25,0.951,2.0,43.94,1852.8,8358.2,0
89.29,0.818,5.2,70.39,2843.5,1267.9,0
103.97,0.423,2.9,31.31,1530.3,547.0,0
84.57,0.347,7.9,60.35,1823.7,4435.2,0
86.59,0.409,5.8,78.62,830.1,8455.5,0
79.93,0.361,6.3,26.11,979.5,2697.8,0
51.78,1.191,8.0,20.5,1368.9,4275.0,0
57.55,0.59,4.0,46.01,861.3,495.2,0
52.2,0.181,9.2,25.56,2189.0,4545.9,0
94.55,1.457,5.3,64.9,1738.1,5818.4,0
72.0,1.337,1.6,74.87,2005.9,5752.0,0
85.6,1.399,7.0,46.04,1184.2,3391.0,0
113.53,1.493,7.9,35.52,1451.1,3223.8,1
67.45,0.343,3.2,46.06,2260.4,1155.6,0
78.73,0.655,8.6,63.41,2923.7,3731.3,0
102.89,1.162,9.1,20.54,910.9,1085.0,1
66.02,1.074,2.8,55.37,2758.8,7689.3,0
55.39,0.315,9.8,56.8,2069.1,9666.1,0
70.28,1.242,1.4,58.26,2040.6,9703.7,0
61.29,0.414,2.0,34.52,1900.6,8664.2,0
115.08,0.413,1.8,62.84,952.7,6047.8,0
106.57,0.852,8.9,25.48,997.7,7038.6,0
94.34,0.93,6.5,31.96,2122.0,2923.5,0
111.0,0.912,1.5,72.65,1550.1,6344.6,0
106.26,0.228,4.4,64.32,2818.0,4610.9,0
63.06,1.328,6.2,20.82,1694.5,4872.0,0
112.48,0.472,0.8,34.9,1115.2,7602.0,0
87.75,0.281,8.8,32.86,2372.4,2891.0,0
106.52,1.344,8.0,36.25,1445.4,3248.6,1
112.73,1.438,5.1,34.85,1956.0,9254.0,0
72.26,1.307,9.7,23.75,2335.2,656.6,0
57.7,1.233,4.2,47.54,2780.6,4907.8,0
65.96,1.017,9.8,63.96,2542.8,9136.7,0
79.9,0.871,6.7,56.4,2288.0,6142.6,0
107.26,0.222,6.3,60.37,2295.2,5509.4,0
110.25,0.672,1.7,24.87,2881.0,2572.5,0
50.49,0.622,8.8,77.09,1450.8,3498.4,0
85.75,0.464,4.3,70.31,802.4,8535.3,0
79.22,1.113,1.6,68.31,1398.3,5636.3,0
65.55,0.794,0.1,69.38,1279.4,5195.9,0
58.39,0.213,5.6,75.96,2256.0,1085.8,0
73.63,0.408,5.3,52.66,2194.2,258.7,0
116.0,1.057,7.2,32.02,2105.6,9640.5,1
72.62,0.207,8.9,57.01,835.7,3832.2,0
86.32,1.292,0.8,64.57,2403.3,6071.8,0
99.21,0.793,7.3,64.28,1511.8,889.2,0
75.45,0.773,1.9,51.29,2263.1,6862.8,0
118.02,0.929,8.6,24.11,2024.5,9332.4,0
117.37,1.255,8.2,42.27,1554.0,5799.1,1
67.62,0.587,5.4,75.25,1096.1,1348.5,0
84.81,1.049,7.1,55.07,1007.7,5859.0,0
71.06,0.892,3.1,52.3,2629.3,7686.8,0
69.94,0.474,4.7,36.13,2820.5,4123.5,0
52.58,1.33,8.2,42.11,2229.5,8810.4,0
92.67,1.216,4.6,73.72,1027.6,6522.0,0
85.19,1.022,3.6,59.99,1684.5,9002.6,0
53.6,1.291,4.9,67.24,2403.7,6272.7,0
69.51,1.314,8.3,47.26,2515.6,1399.8,0
113.58,1.092,3.4,57.81,1060.1,3165.9,0
66.77,1.272,1.7,34.9,800.1,2097.8,0
60.14,1.076,7.1,62.33,2366.7,9097.4,0
84.26,1.052,8.3,45.66,1584.5,7628.0,0
119.0,0.966,1.0,46.55,1359.9,6796.3,0
66.94,1.154,2.4,58.96,828.4,3079.6,0
97.05,0.322,1.4,76.18,1988.7,1922.0,0
103.31,1.333,3.5,23.84,2672.5,7588.9,0
66.63,1.321,4.5,69.48,2906.8,4794.2,0
100.98,0.141,7.5,37.54,2044.6,2335.3,0
75.74,1.256,6.5,46.64,1931.8,6204.6,0
94.26,0.28,6.2,21.31,987.1,499.3,0
94.35,0.569,3.5,38.06,2007.5,3329.1,0
87.5,1.141,8.4,50.16,1636.0,4738.7,0
56.32,0.325,4.7,23.37,2135.7,1564.8,0
108.47,1.245,9.8,49.47,1655.2,9848.1,1
72.45,1.265,6.3,75.63,1328.7,2170.1,0
63.06,0.81,1.3,26.32,1008.9,1390.5,0
52.85,0.109,6.8,65.87,1492.8,2115.0,0
91.36,0.502,3.3,44.58,1012.6,7713.7,0
97.43,0.964,6.9,59.31,1189.2,4312.5,0
51.16,1.474,0.7,35.61,2972.1,5697.6,0
85.85,0.985,1.7,29.57,1777.0,308.0,0
65.85,0.464,8.6,29.63,1970.1,440.9,0
95.16,0.988,2.3,24.23,2722.0,4513.7,0
62.21,0.856,8.4,31.14,2990.3,8184.9,0
98.37,1.192,2.8,59.85,2082.0,8863.9,0
77.07,0.25,6.4,72.9,2587.4,958.4,0
115.57,1.165,6.9,68.85,1519.3,5429.8,0
59.63,0.858,5.1,61.11,1472.6,9141.0,0
73.87,1.448,3.1,26.63,1685.9,3940.9,0
57.94,0.579,2.1,37.35,2279.5,8312.7,0
114.73,0.986,0.3,38.59,2300.8,1423.6,0
111.41,1.405,3.0,35.0,1493.5,9360.4,0
68.06,0.244,6.5,50.9,1093.1,7539.1,0
96.2,1.412,9.4,52.13,2191.3,9419.2,0
107.21,1.063,8.7,41.41,1082.3,6798.5,1
88.86,0.195,7.7,41.23,2072.7,3697.7,0
87.08,0.521,7.9,69.71,2325.5,9388.0,0
66.93,1.091,6.6,67.36,2341.3,2828.1,0
56.52,0.194,2.6,38.47,2457.6,3388.5,0
112.81,0.915,9.1,74.83,2720.3,7038.0,0
113.03,0.584,6.7,77.17,1899.9,7676.6,0
94.32,0.969,5.6,39.6,2406.5,9301.1,0
73.73,0.164,1.1,41.27,2162.2,2127.5,0
74.44,1.32,4.5,50.34,1210.6,8000.2,0
100.82,1.463,4.6,76.47,856.5,7411.6,0
112.8,1.456,8.6,72.58,1426.0,731.6,1
112.1,1.15,5.5,26.15,1774.7,3933.5,0
104.59,0.282,3.8,43.56,2157.6,2899.4,0
94.94,1.162,9.8,53.2,2669.9,3114.5,0
55.89,0.134,1.1,50.19,1231.7,9831.2,0
61.31,0.131,4.2,31.63,1076.2,6463.5,0
112.9,0.553,0.4,71.53,2919.7,7205.0,0
92.45,0.784,7.4,60.62,1037.7,9768.5,0
50.64,1.179,9.2,70.27,1852.7,3834.3,0
57.1,1.057,2.8,71.53,2088.2,8038.2,0
96.45,0.724,8.6,64.9,1991.0,4401.9,0
50.35,0.483,2.9,46.35,989.3,8708.4,0
61.26,1.496,9.1,56.63,925.5,1888.5,0
88.41,0.697,7.5,29.62,1032.1,9482.1,0
98.43,0.732,8.0,60.42,2088.3,2265.8,0
95.64,0.329,0.2,30.76,1997.6,3329.6,0
65.7,1.213,9.6,61.64,1314.2,7586.3,0
99.85,1.071,7.3,33.78,2203.1,3998.2,0
66.61,0.409,3.0,27.05,2604.1,6121.3,0
72.78,0.215,8.3,29.92,891.5,4501.3,0
102.25,1.053,2.8,20.12,1895.9,7449.5,0
95.47,1.016,8.7,63.12,2316.5,2360.5,0
109.45,0.483,1.1,63.94,1355.1,678.7,0
96.03,1.431,7.0,50.9,1477.1,3069.3,0
89.78,0.311,5.4,29.68,2150.0,4795.7,0
56.56,0.705,1.0,25.01,2775.5,1763.4,0
75.74,1.421,2.4,21.15,2581.8,3612.5,0
68.56,0.688,0.1,29.94,2082.9,4059.8,0
67.08,0.994,4.7,73.45,2406.5,668.2,0
118.11,0.657,3.0,34.49,1602.6,5874.7,0
77.52,0.484,6.0,41.26,2210.1,8855.0,0
112.44,1.478,3.0,26.32,1825.6,1602.3,0
94.18,0.673,3.0,33.34,1217.9,6018.3,0
105.64,1.352,7.4,51.15,2343.8,6680.9,1
85.18,0.422,0.5,56.47,2024.2,4251.4,0
90.38,0.398,9.0,34.72,1589.0,7040.9,0
84.48,0.144,8.5,23.46,2804.9,4166.2,0
63.67,1.012,6.7,43.46,846.1,5095.9,0
100.57,0.616,5.9,34.05,1494.7,172.8,0
69.65,1.31,8.9,33.17,925.1,6948.0,0
51.7,0.762,1.9,77.59,2486.4,6647.3,0
95.18,1.455,0.8,56.98,2344.6,480.2,0
62.4,0.36,2.4,53.41,1529.0,3745.7,0
115.83,1.316,7.9,44.95,2286.5,9792.4,1
116.78,1.187,0.3,45.74,1671.1,4265.3,0
114.04,1.179,5.8,52.45,2463.8,5069.3,0
75.91,1.283,10.0,61.79,1799.2,9108.3,0
51.08,1.165,8.6,62.13,1707.0,7200.9,0
114.98,0.977,5.2,30.3,2856.4,5862.5,0
79.97,0.284,0.6,50.01,1351.9,7998.3,0
117.67,0.146,8.3,44.72,1065.0,8657.2,0
117.45,1.389,6.0,72.23,2086.0,4623.2,0
109.71,0.963,1.1,57.89,2932.5,4803.6,0
70.61,1.215,0.9,51.95,1631.2,3921.9,0
76.96,0.774,9.1,26.92,936.5,9670.4,0
109.58,0.264,6.7,56.34,1546.5,7001.9,0
72.18,0.275,8.3,27.03,1913.0,923.9,0
61.86,1.06,8.8,40.23,1156.2,8643.3,0
88.98,0.702,5.7,28.57,2247.8,4857.5,0
115.53,0.381,5.2,61.52,2995.0,780.7,0
98.72,0.788,4.3,32.38,1793.8,5542.2,0
89.9,0.19,3.2,43.51,1580.4,4229.9,0
56.8,0.915,4.3,73.74,1681.5,8789.7,0
93.05,0.477,7.7,32.26,1053.3,2119.5,0
119.3,1.217,6.0,50.47,2743.2,8282.0,0
59.81,0.535,8.9,45.16,1712.6,5621.1,0
86.28,0.737,4.4,21.09,1652.0,640.6,0
111.42,0.116,6.1,67.57,2251.3,9721.3,0
101.85,0.201,6.3,24.14,1772.5,5174.9,0
98.79,0.649,5.9,48.46,2226.1,2979.7,0
99.17,0.772,7.0,53.64,935.2,4747.1,0
75.16,0.94,2.4,57.71,2590.2,8592.8,0
70.55,0.508,5.1,61.32,2869.1,3118.5,0
106.66,1.073,1.0,35.2,2227.3,2007.5,0
106.71,1.304,3.8,20.6,2900.0,1377.8,0
110.7,1.192,4.9,63.41,1133.2,3048.8,0
113.93,0.155,6.5,52.14,1850.3,7822.5,0
85.79,0.773,9.5,70.17,2124.0,4769.1,0
85.11,0.247,6.0,69.28,2079.8,2352.1,0
105.88,0.439,7.4,70.6,1683.2,1745.2,0
95.5,1.481,5.1,49.11,1543.8,3394.0,0
99.14,0.299,6.3,40.02,1079.0,9405.3,0
105.71,0.798,0.7,67.49,1661.8,3496.0,0
112.3,0.965,2.5,47.08,1157.9,9882.4,0
73.66,1.083,3.6,31.01,2415.6,4903.8,0
76.29,0.884,4.7,71.3,1259.4,1873.7,0
56.58,0.114,0.5,72.95,928.8,8922.3,0
90.48,0.557,1.4,47.98,2015.2,4657.5,0
52.52,0.825,2.8,24.54,2109.5,7125.7,0
82.59,0.223,9.7,43.27,2718.2,9838.7,0
87.99,0.591,3.3,68.21,2069.4,596.7,0
70.06,0.146,4.8,74.11,1560.1,1057.3,0
91.36,0.21,2.0,32.21,2566.6,7232.5,0
52.14,0.656,6.1,24.02,1988.6,2890.1,0
52.61,0.286,2.8,72.64,974.4,1924.6,0
107.58,0.895,2.1,43.36,2044.9,489.7,0
75.21,1.065,5.2,52.51,2797.6,316.3,0
58.89,1.221,0.1,78.08,1671.9,7767.4,0
86.56,0.38,0.1,23.99,1451.9,1430.9,0
103.9,0.334,2.2,58.9,1115.6,4730.4,0
65.11,0.246,0.4,24.45,1133.2,6098.4,0
93.6,0.991,1.1,42.53,1752.1,4340.7,0
55.97,1.089,3.4,68.23,2110.5,368.4,0
53.62,0.144,8.0,46.01,977.4,7856.7,0
87.19,1.411,5.7,79.83,2867.1,204.1,0
87.84,0.173,5.1,53.54,2461.3,7642.7,0
94.62,0.858,2.9,39.27,2090.6,8943.7,0
100.83,1.093,9.3,33.21,2622.6,4385.1,1
118.31,1.319,4.0,41.03,976.4,5401.9,0
86.14,1.1,0.9,42.35,1849.0,4822.1,0
72.61,1.222,6.2,24.12,2186.2,3953.2,0
105.66,0.575,1.1,42.17,2623.0,8885.5,0
68.96,1.241,3.5,47.85,2523.6,8949.9,0
80.73,0.212,5.1,63.36,1409.6,3424.6,0
55.49,1.353,8.7,59.4,2869.9,6189.2,0
51.77,0.867,4.9,62.53,1073.6,9276.4,0
117.39,1.244,7.0,20.5,2725.3,9624.4,0
108.52,0.733,9.9,33.06,2936.1,5138.7,0
98.72,1.001,1.3,59.7,1189.7,4583.0,0
78.63,0.837,2.7,49.04,2388.5,2859.1,0
62.13,1.124,3.9,20.32,888.6,9592.8,0
60.95,0.214,4.2,68.27,1691.9,1513.9,0
67.52,0.184,4.1,66.37,1935.8,5840.3,0
88.45,0.446,9.1,52.91,2077.4,2897.2,0
100.02,0.323,7.1,23.99,2859.1,2862.2,0
96.21,1.32,6.1,65.99,2279.0,4109.2,0
69.6,0.407,3.1,55.02,1858.8,9988.1,0
116.84,1.466,8.2,66.92,2581.3,644.2,1
101.65,0.572,9.6,65.1,2891.2,5827.6,0
88.8,0.355,8.2,68.18,848.5,917.5,0
92.82,1.206,0.0,51.08,2961.5,1629.8,0
79.37,1.022,6.4,28.42,989.5,4451.7,0
67.34,0.797,0.5,60.27,2591.7,5153.6,0
74.92,0.878,2.6,57.23,1416.7,2662.0,0
103.05,1.107,0.6,64.54,1090.8,3232.9,0
