Temperature,Vibration,Machine_Age,Humidity,RPM,Operating_Hours,Maintenance_Required
51.01,0.42,6.0,30.19,1767.7,961.0,0
58.13,1.495,6.9,31.7,2216.7,3101.9,0
53.22,1.465,1.1,73.42,1638.1,9668.9,0
52.85,1.01,3.8,65.0,920.0,9452.6,0
109.88,0.379,4.6,74.49,2118.8,3415.3,0
99.26,1.052,3.7,65.52,2785.3,5751.5,0
83.19,0.201,1.2,55.83,1643.1,9105.0,0
56.85,0.143,4.2,59.25,1275.9,161.2,0
84.41,0.461,7.5,73.35,1773.7,8125.8,0
83.14,0.748,0.7,54.73,906.4,9488.9,0
62.12,1.316,0.8,57.94,2605.1,1004.1,0
80.37,1.118,3.5,29.39,2617.9,1698.3,0
77.9,1.14,9.4,48.44,2093.6,9611.4,0
93.11,0.696,6.7,62.98,1576.8,5421.6,0
94.46,0.584,6.8,36.26,2559.5,240.5,0
53.17,0.619,3.6,32.14,2020.3,2650.6,0
76.22,1.483,5.9,38.83,2617.1,4554.4,0
93.81,0.156,0.1,34.49,2189.2,6959.8,0
85.22,1.314,6.4,32.89,2525.7,7358.3,0
109.95,0.91,9.1,45.49,2116.8,9954.7,0
96.11,0.714,6.1,74.47,1711.1,2946.4,0
61.41,1.115,8.7,50.42,2907.5,5428.4,0
54.94,0.781,7.2,31.28,1990.5,5379.9,0
94.97,1.323,1.2,24.62,2131.2,4115.9,0
51.86,1.361,9.0,61.77,1285.1,1774.7,0
91.0,0.69,0.7,42.97,2176.4,9776.8,0
115.82,0.488,5.3,69.31,2057.5,8547.8,0
90.28,0.929,1.4,59.57,1206.6,5033.5,0
77.17,1.377,0.1,67.77,931.1,6072.1,0
95.03,0.395,4.2,36.32,2129.6,2349.9,0
82.08,0.972,3.0,61.54,2480.1,5483.5,0
88.19,0.984,4.9,35.84,1951.5,6980.2,0
115.9,1.126,5.8,76.34,1298.9,5200.2,0
77.03,0.284,0.4,58.18,2266.3,9903.8,0
117.28,1.102,1.2,39.47,976.2,6152.3,0
113.37,1.373,5.6,36.17,1772.0,3772.6,0
63.71,0.352,3.4,31.46,1159.4,7744.3,0
54.86,0.433,7.3,61.68,1205.8,1787.6,0
57.05,1.46,6.5,33.12,1245.0,3906.7,0
51.28,0.353,8.5,55.72,1650.8,3534.9,0
56.61,1.296,6.9,35.88,912.5,4374.9,0
97.81,0.789,4.3,59.72,1675.1,7839.6,0
54.98,0.446,6.7,68.9,1925.8,4893.3,0
72.33,1.319,2.8,66.68,1863.2,7960.7,0
109.14,0.723,3.1,65.65,1642.1,5807.2,0
51.63,0.821,7.9,31.26,2646.1,3486.5,0
107.01,0.603,4.5,25.3,1119.7,8118.8,0
69.73,0.93,8.0,61.94,1912.5,2459.1,0
58.27,0.329,8.2,42.1,936.5,2321.4,0
98.77,0.648,8.6,45.94,956.5,5094.6,0
94.03,1.457,9.2,21.87,2062.5,2682.4,0
111.42,0.461,4.3,35.57,2045.2,190.0,0
101.45,1.019,3.2,22.02,2731.7,6518.1,0
106.24,0.555,5.8,72.75,2027.3,5159.8,0
69.74,1.183,3.7,34.6,2911.5,4510.6,0
62.42,0.283,6.0,53.44,907.1,9673.0,0
102.54,1.458,7.1,22.34,1015.6,5754.9,1
106.48,0.735,6.9,60.01,896.9,8648.0,0
119.34,0.43,3.7,39.38,1207.6,1480.6,0
78.88,0.203,1.7,73.88,1990.8,5735.1,0
76.04,0.338,4.3,73.29,2220.3,8693.0,0
104.35,0.828,1.4,39.52,900.3,5872.7,0
73.86,0.572,8.9,74.06,2881.1,7208.3,0
115.15,1.26,3.5,79.77,2652.8,3783.2,0
110.09,0.703,1.5,69.52,1452.5,1015.3,0
80.03,0.448,0.3,70.69,969.8,4633.2,0
102.56,0.964,6.5,34.94,1173.8,4005.3,0
102.82,1.089,6.4,54.6,1079.3,8683.9,0
57.22,0.334,3.4,24.04,1071.2,2515.6,0
113.18,0.335,0.7,25.7,1940.8,9670.7,0
85.37,0.151,4.1,79.93,1340.9,9585.6,0
107.85,1.131,3.1,39.6,1587.9,2551.6,0
72.4,1.029,6.8,64.89,2976.9,3545.7,0
112.69,0.764,6.1,68.4,2305.5,8966.0,0
77.24,1.282,3.6,71.48,2887.8,9669.6,0
50.76,1.228,2.2,79.86,1113.6,4490.0,0
113.38,0.919,9.9,34.49,1640.7,3277.9,0
56.39,1.316,4.5,22.42,2020.4,5308.3,0
72.35,0.388,6.9,44.67,968.9,6908.9,0
116.5,0.257,1.4,27.8,809.2,2807.4,0
116.54,0.478,4.9,21.35,2275.0,7391.1,0
90.14,0.18,0.3,41.63,2212.0,611.4,0
94.23,0.844,5.1,67.02,1703.7,588.0,0
81.39,1.411,9.6,53.97,1877.2,3924.2,0
70.52,0.155,3.8,38.77,1714.0,3599.4,0
73.01,0.271,0.4,59.26,852.8,3224.8,0
97.08,0.733,0.3,33.92,1537.8,4961.1,0
102.67,1.407,3.9,20.86,1189.6,3275.3,0
105.41,0.543,1.6,65.86,1016.5,2003.4,0
105.27,0.81,0.2,57.42,2904.8,3163.7,0
56.38,0.158,7.6,65.74,2118.6,9751.6,0
84.61,0.308,4.6,22.34,2403.0,4170.0,0
54.03,1.481,2.9,70.23,1493.8,4502.7,0
88.47,1.451,9.0,57.17,1664.9,5807.8,0
80.91,0.107,1.2,53.8,1321.2,9835.1,0
112.14,1.433,9.6,57.48,1013.3,2491.9,1
74.56,0.995,3.1,71.87,1193.9,6844.7,0
58.19,1.315,8.9,55.22,2554.5,7188.2,0
60.01,0.737,6.0,54.86,2290.6,6112.5,0
103.31,0.822,8.3,79.44,2003.2,976.9,0
93.28,0.784,9.8,65.4,1845.2,6801.0,0
57.08,1.034,2.9,46.54,2829.4,734.5,0
55.89,0.296,9.6,62.44,960.0,6001.8,0
99.07,0.142,3.9,43.35,1417.3,7421.9,0
55.09,0.531,3.9,33.73,1569.9,2188.6,0
107.53,1.087,3.4,55.81,2521.3,8432.1,0
99.44,0.383,5.4,75.69,2983.5,400.5,0
55.69,1.043,1.5,75.75,1329.5,8453.7,0
55.94,1.458,5.5,40.51,2723.5,4657.3,0
119.06,0.231,5.4,51.66,2627.4,2254.1,0
76.2,1.042,7.6,32.7,1294.2,1424.4,0
75.94,0.721,8.3,79.74,1678.5,9537.7,0
106.9,1.315,4.4,78.87,1701.3,819.4,0
116.31,0.348,3.0,58.97,2952.1,2071.0,0
119.02,1.07,2.6,68.26,1198.0,3543.4,0
102.74,1.273,1.9,62.91,2558.1,6240.3,0
76.34,1.422,0.6,55.59,1535.2,5493.5,0
55.85,1.057,3.4,23.2,2407.9,1343.9,0
104.4,0.796,2.7,47.29,1724.0,2968.3,0
89.09,0.965,9.7,60.49,2072.4,2463.6,0
79.7,1.316,5.6,60.65,2631.7,2214.1,0
113.44,0.899,3.5,42.39,2569.2,4170.3,0
57.78,0.143,5.8,76.5,2706.1,7069.9,0
84.48,1.403,1.4,30.04,931.2,2252.8,0
50.79,1.065,4.4,50.02,2322.5,3730.1,0
82.81,1.047,6.3,61.45,1108.0,3970.1,0
53.94,0.402,4.9,61.83,1714.8,9766.9,0
58.32,1.022,4.0,58.92,2006.9,9551.2,0
58.23,0.651,9.9,36.52,1686.0,8021.4,0
95.44,1.012,8.8,29.37,1943.1,2492.4,0
102.22,0.249,6.2,58.16,2992.4,773.6,0
90.84,1.021,5.7,55.96,1097.5,3237.4,0
117.35,1.499,6.2,30.76,2286.0,2741.3,0
76.24,0.167,2.0,62.31,1671.2,5108.7,0
70.0,1.468,4.0,47.31,1092.6,7799.5,0
110.8,0.67,0.4,60.07,1149.2,8597.4,0
65.65,1.319,4.8,70.24,2888.4,8464.2,0
117.43,1.195,5.4,30.18,2735.1,3660.8,0
50.85,0.894,2.3,21.15,2795.5,6903.6,0
117.89,1.134,9.6,66.75,2981.4,3197.1,1
53.02,1.33,9.1,56.58,1258.3,703.0,0
112.38,0.666,7.2,61.98,1582.0,7045.5,0
86.94,0.558,5.3,70.29,2272.3,197.3,0
119.51,1.035,8.7,68.17,1864.4,4150.9,1
55.17,1.231,1.3,77.66,1720.5,3360.9,0
88.77,1.167,7.9,52.16,1587.2,6964.4,0
117.85,1.217,1.2,49.31,2106.3,7685.8,0
86.62,0.71,7.9,44.11,2066.3,3110.5,0
94.06,1.245,2.8,29.22,1155.2,8135.1,0
98.7,0.268,8.8,54.36,1837.8,3009.8,0
81.82,0.862,9.4,36.62,2017.6,4518.6,0
93.93,0.108,1.5,75.28,2054.6,7297.5,0
90.9,0.554,4.6,54.99,1262.2,6959.9,0
113.08,0.613,9.8,55.57,2433.0,9874.9,0
53.18,0.655,4.8,41.3,855.4,2329.1,0
69.67,1.074,8.6,23.12,1580.6,6656.9,0
116.53,0.644,5.9,21.9,2516.5,6135.9,0
112.32,0.728,3.8,45.4,2040.6,9159.5,0
81.9,0.433,2.9,25.07,1374.6,1648.0,0
93.41,0.623,2.0,56.41,2328.9,7542.8,0
69.42,0.418,7.6,72.86,2048.3,5725.9,0
63.17,0.202,3.9,72.97,2551.7,2819.2,0
82.46,0.945,5.1,59.54,2417.1,4796.9,0
74.73,1.035,4.9,32.67,2142.2,3404.4,0
90.86,0.967,5.8,71.78,1874.0,5835.2,0
55.44,0.749,8.7,73.17,1093.0,8901.1,0
118.21,0.632,9.8,31.8,1374.9,5736.1,0
119.03,1.309,4.1,64.25,1722.0,6354.1,0
98.87,0.827,8.3,37.19,2118.5,5235.6,0
87.53,0.771,7.6,68.16,1930.2,606.5,0
71.67,0.136,5.7,79.83,1434.0,2405.3,0
106.97,0.578,9.6,21.8,814.2,4970.8,0
97.93,0.632,2.0,73.84,1891.7,3171.3,0
61.38,0.658,1.1,57.36,1428.4,1899.5,0
113.76,0.912,8.5,78.4,2416.1,5090.9,0
107.58,0.847,4.4,47.9,852.7,3295.8,0
116.49,0.951,8.5,70.84,2086.6,2655.3,0
100.8,1.171,8.9,23.74,2871.2,4693.5,1
92.94,1.238,0.6,40.12,1183.7,1419.5,0
79.28,1.105,8.8,24.02,1837.6,9284.7,0
115.29,1.438,4.5,78.52,1001.1,8690.3,0
110.62,0.126,5.1,69.02,2176.5,7105.4,0
53.17,0.374,6.3,71.15,2011.2,1151.5,0
51.85,0.111,9.3,76.28,1696.2,7781.2,0
76.35,1.006,0.2,25.11,1947.0,8098.8,0
106.74,1.357,4.8,43.14,2772.5,7700.9,0
119.11,0.441,6.9,24.26,1231.8,1228.3,0
60.53,1.398,7.2,32.65,849.6,6474.7,0
91.59,0.184,6.9,33.76,2695.7,8359.8,0
76.66,1.408,1.3,48.15,2069.7,5815.8,0
117.89,0.592,3.0,36.11,2759.4,6499.4,0
108.95,0.242,3.6,26.06,2113.3,4637.8,0
108.68,0.78,8.0,30.05,2582.4,5334.2,0
82.81,0.459,2.8,28.84,1745.3,440.3,0
79.04,0.499,2.1,78.38,2449.7,6425.7,0
69.14,0.53,9.6,65.56,2808.7,906.3,0
53.95,1.224,0.1,78.07,2058.7,4406.6,0
110.53,0.855,10.0,46.38,1197.7,2997.3,0
106.9,0.536,6.8,36.7,1391.4,5499.7,0
119.98,0.954,8.3,67.9,1237.0,1420.8,0
119.76,1.103,2.9,39.58,1343.1,6947.3,0
88.88,0.482,0.1,37.96,1474.1,7970.6,0
103.83,0.679,7.4,33.95,2021.3,1717.2,0
116.13,0.271,8.3,27.78,2093.6,1132.7,0
109.48,0.354,7.4,35.39,1738.3,1540.6,0
67.31,1.054,1.4,41.32,2153.9,8783.6,0
81.54,0.354,7.5,60.44,979.5,5329.1,0
59.04,0.835,7.7,23.75,993.1,4725.9,0
116.78,1.093,6.6,32.63,1178.0,1156.4,0
92.43,0.25,7.7,68.54,1939.8,6530.6,0
66.0,0.894,8.5,28.82,1270.8,8693.2,0
97.02,0.459,6.1,40.56,1423.2,8299.0,0
93.27,1.448,0.9,71.88,1680.7,6297.9,0
75.07,0.777,4.9,29.3,2586.1,845.3,0
57.95,1.228,0.8,24.96,830.5,1212.7,0
97.01,0.87,4.1,49.07,2228.6,588.2,0
86.42,0.161,4.1,38.15,2271.5,2649.0,0
104.06,0.986,0.7,53.8,2557.0,1443.0,0
86.41,1.432,3.5,68.23,2852.1,2674.5,0
109.65,0.942,1.1,28.23,844.3,3912.1,0
88.63,1.247,8.1,54.84,1138.3,9435.5,0
89.27,1.338,9.5,50.33,2749.6,6142.7,0
111.37,0.419,0.7,28.64,1808.7,8366.2,0
78.24,0.397,9.6,57.44,2042.1,7132.5,0
59.38,0.955,5.2,36.42,2258.7,1213.8,0
52.01,0.675,3.0,49.27,2293.9,7385.6,0
102.86,1.276,0.8,24.94,2849.8,2823.5,0
93.42,1.36,5.0,47.58,2993.3,6427.2,0
99.29,0.595,7.9,38.39,2384.3,3475.5,0
64.91,0.432,7.1,69.34,1431.9,9977.0,0
59.55,1.193,0.5,23.42,2735.5,2709.2,0
51.02,0.485,0.7,45.12,908.3,2863.4,0
74.54,1.252,4.0,47.51,1308.4,9313.7,0
91.29,0.693,3.0,63.5,2774.2,344.0,0
77.46,1.035,2.3,54.46,1363.6,6997.2,0
80.62,0.234,2.8,60.03,1285.4,7280.7,0
113.29,0.973,8.0,66.62,1103.9,8380.1,0
74.38,0.732,9.3,71.73,2690.0,9746.9,0
85.98,0.921,4.1,38.83,1900.1,9758.5,0
104.86,0.335,9.1,52.28,2284.8,746.2,0
77.76,1.132,3.2,70.41,1325.9,8236.2,0
93.55,1.308,4.8,79.37,2467.7,6498.5,0
110.37,0.403,2.3,73.37,2472.0,6508.7,0
116.47,0.234,6.4,42.29,1487.7,1370.7,0
60.3,0.133,9.8,31.71,1703.5,6536.9,0
114.86,0.999,6.0,49.36,1261.3,9826.6,0
84.45,0.95,3.6,64.5,2948.4,9127.0,0
68.08,0.865,6.5,49.55,2220.3,4447.4,0
82.14,0.425,1.2,48.99,2856.0,495.5,0
118.6,0.647,8.9,70.29,1467.4,3686.7,0
84.48,0.932,5.0,41.68,2520.2,8281.3,0
73.01,0.795,4.5,71.59,2484.9,7044.8,0
94.34,1.483,5.9,44.41,2321.6,4647.5,0
66.81,0.291,6.2,39.69,2924.4,645.5,0
55.31,1.073,0.7,47.24,1665.8,4326.3,0
59.02,0.666,6.8,65.75,1087.6,4743.3,0
58.96,0.699,2.4,27.56,2277.8,9292.7,0
60.63,1.105,7.1,31.79,2404.5,6446.8,0
59.72,1.069,8.2,77.09,2065.1,3185.4,0
94.86,1.488,8.0,30.53,1255.0,5300.7,0
62.73,0.28,5.5,54.06,1909.8,753.9,0
74.2,0.246,5.2,54.76,1486.8,9728.4,0
112.78,1.114,1.4,49.38,1740.4,3664.6,0
83.18,0.91,7.8,58.68,2219.5,4830.9,0
96.73,0.484,2.7,33.79,2439.5,3617.3,0
62.06,0.211,5.0,53.16,1310.9,6856.9,0
63.46,0.22,2.8,42.33,1691.7,6656.1,0
52.86,1.352,1.3,59.7,1392.2,7181.7,0
61.83,0.369,6.3,28.47,1237.0,2754.6,0
69.5,0.553,0.5,54.25,2523.5,3225.1,0
62.39,0.417,7.5,31.12,2800.4,1340.0,0
56.21,0.597,3.2,36.72,1614.5,6589.5,0
58.44,0.197,0.0,33.12,2452.8,494.0,0
82.25,0.827,5.1,30.97,2773.4,6017.1,0
64.44,0.195,0.5,69.54,2661.5,8710.0,0
75.5,1.22,2.8,37.14,1202.2,8919.2,0
85.24,0.427,7.1,75.63,2903.8,4545.5,0
98.33,0.856,0.6,78.2,1628.7,4647.1,0
52.75,1.332,8.4,54.28,1546.3,862.0,0
105.96,1.011,0.0,28.58,937.3,6740.6,0
93.95,0.846,2.5,42.47,1869.6,8230.5,0
55.72,0.554,7.4,67.86,1039.8,2522.1,0
111.15,0.566,3.2,42.04,1346.8,4270.9,0
114.46,1.037,1.0,25.22,1497.3,8404.5,0
54.28,1.492,3.6,53.41,2579.4,8783.5,0
69.38,1.027,2.7,70.71,2726.1,2507.5,0
106.43,0.881,8.4,67.76,1465.4,5550.6,0
102.38,1.123,3.1,30.51,2689.1,2005.7,0
62.92,0.751,7.9,60.37,2685.9,1108.6,0
64.65,0.184,8.9,33.23,2482.2,9120.1,0
75.93,0.887,4.3,33.09,1122.7,8223.0,0
83.92,1.441,9.1,72.44,2318.7,7624.3,0
93.28,0.345,3.8,34.98,2879.1,582.8,0
75.82,1.066,9.6,35.79,2301.6,8452.9,0
82.38,0.381,0.9,20.04,1529.6,4436.6,0
102.32,0.85,6.9,72.24,1901.3,3489.7,0
52.57,0.235,4.9,67.56,2220.6,5510.1,0
67.67,0.731,3.9,57.64,1923.3,1004.4,0
99.93,1.159,6.3,65.02,1063.9,7590.8,0
112.66,0.587,7.0,29.12,1486.5,5866.1,0
85.82,1.031,0.0,47.5,2565.3,1947.2,0
87.25,1.214,1.7,41.07,2695.1,1963.5,0
57.5,1.398,7.1,25.63,1102.1,1924.1,0
81.32,0.428,6.7,49.17,2895.3,664.3,0
87.28,0.659,9.7,75.24,1523.4,5919.2,0
66.97,0.313,7.6,22.4,2257.1,8419.4,0
68.85,1.489,9.5,37.49,2454.0,273.2,0
76.41,1.398,7.0,32.45,2586.3,585.1,0
51.4,0.856,3.0,34.29,2880.6,5770.4,0
72.55,1.279,1.1,74.51,1488.4,8213.0,0
64.8,0.829,7.8,48.08,2688.7,3334.7,0
72.92,0.973,6.4,47.98,1089.7,3561.2,0
58.38,0.225,0.5,65.63,2351.1,6003.8,0
112.34,1.157,3.6,29.27,2432.4,2814.7,0
91.55,0.279,9.6,49.24,2291.0,363.4,0
97.54,1.256,5.0,45.8,1355.1,7378.8,0
105.24,1.195,4.3,55.81,2720.7,6293.9,0
84.89,1.092,4.6,79.97,1171.5,5849.5,0
56.08,0.151,2.1,66.17,918.0,7442.7,0
87.6,0.524,3.7,43.87,2378.4,6784.8,0
91.08,0.468,3.7,69.65,1846.0,2138.2,0
102.18,0.604,0.5,30.24,2668.0,3589.6,0
80.22,0.223,7.7,21.83,1643.5,1348.5,0
58.93,1.412,4.2,32.27,1170.2,1385.6,0
69.86,0.875,8.2,40.42,2640.2,6794.3,0
75.42,0.528,8.5,50.63,2007.6,8600.1,0
95.21,0.656,2.1,56.91,1216.2,9631.1,0
89.95,0.726,6.6,74.64,2384.8,6320.6,0
74.93,0.941,4.7,50.59,1924.5,1922.6,0
119.06,0.822,8.8,50.08,2129.5,1145.9,0
92.4,1.387,2.2,23.01,1814.0,8147.2,0
66.61,0.796,6.8,22.09,2623.2,5829.7,0
57.12,1.489,6.1,53.07,2625.0,6221.0,0
